   -102.00    0.2200    1.6427
   -101.00    0.1908    1.6546
   -100.00    0.1613    1.6656
    -99.00    0.1316    1.6755
    -98.00    0.1019    1.6844
    -97.00    0.0720    1.6923
    -96.00    0.0420    1.6992
    -95.00    0.0121    1.7050
    -94.00   -0.0178    1.7098
    -93.00   -0.0477    1.7135
    -92.00   -0.0775    1.7161
    -91.00   -0.1071    1.7177
    -90.00   -0.1365    1.7183
    -89.00   -0.1658    1.7177
    -88.00   -0.1948    1.7161
    -87.00   -0.2235    1.7135
    -86.00   -0.2519    1.7097
    -85.00   -0.2800    1.7050
    -84.00   -0.3077    1.6991
    -83.00   -0.3350    1.6923
    -82.00   -0.3618    1.6844
    -81.00   -0.3881    1.6755
    -80.00   -0.4139    1.6655
    -79.00   -0.4392    1.6546
    -78.00   -0.4640    1.6427
    -77.00   -0.4881    1.6298
    -76.00   -0.5116    1.6159
    -75.00   -0.5345    1.6012
    -74.00   -0.5567    1.5855
    -73.00   -0.5783    1.5689
    -72.00   -0.5991    1.5514
    -71.00   -0.6191    1.5331
    -70.00   -0.6384    1.5140
    -69.00   -0.6570    1.4940
    -68.00   -0.6747    1.4733
    -67.00   -0.6916    1.4518
    -66.00   -0.7077    1.4296
    -65.00   -0.7230    1.4067
    -64.00   -0.7374    1.3831
    -63.00   -0.7509    1.3588
    -62.00   -0.7635    1.3340
    -61.00   -0.7753    1.3086
    -60.00   -0.7862    1.2826
    -59.00   -0.7961    1.2562
    -58.00   -0.8051    1.2292
    -57.00   -0.8132    1.2018
    -56.00   -0.8204    1.1740
    -55.00   -0.8267    1.1458
    -54.00   -0.8320    1.1172
    -53.00   -0.8364    1.0884
    -52.00   -0.8399    1.0593
    -51.00   -0.8424    1.0299
    -50.00   -0.8440    1.0004
    -49.00   -0.8446    0.9707
    -48.00   -0.8444    0.9408
    -47.00   -0.8432    0.9109
    -46.00   -0.8411    0.8809
    -45.00   -0.8381    0.8509
    -44.00   -0.8342    0.8210
    -43.00   -0.8295    0.7911
    -42.00   -0.8238    0.7613
    -41.00   -0.8173    0.7316
    -40.00   -0.8099    0.7021
    -39.00   -0.8018    0.6727
    -38.00   -0.7928    0.6437
    -37.00   -0.7830    0.6149
    -36.00   -0.7724    0.5864
    -35.00   -0.7610    0.5582
    -34.00   -0.7490    0.5304
    -33.00   -0.7362    0.5031
    -32.00   -0.7228    0.4761
    -31.00   -0.7087    0.4497
    -30.00   -0.6941    0.4237
    -29.00   -0.6788    0.3983
    -28.00   -0.6631    0.3734
    -27.00   -0.6470    0.3491
    -26.00   -0.6305    0.3253
    -25.00   -0.6138    0.3023
    -24.00   -0.5970    0.2798
    -23.00   -0.5803    0.2580
    -22.00   -0.5639    0.2369
    -21.00   -0.5481    0.2164
    -20.00   -0.5334    0.1967
    -19.00   -0.5205    0.1775
    -18.00   -0.5103    0.1590
    -17.00   -0.5042    0.1411
    -16.00   -0.5045    0.1236
    -15.00   -0.5143    0.1065
    -14.00   -0.5385    0.0896
    -13.00   -0.5827    0.0729
    -12.00   -0.6520    0.0563
    -11.00   -0.7421    0.0408
    -10.00   -0.8350    0.0219
     -9.90   -0.8289    0.0215
     -9.80   -0.8228    0.0212
     -9.70   -0.8172    0.0208
     -9.60   -0.8123    0.0205
     -9.50   -0.8072    0.0201
     -9.40   -0.8017    0.0198
     -9.30   -0.7964    0.0195
     -9.20   -0.7913    0.0191
     -9.10   -0.7858    0.0188
     -9.00   -0.7804    0.0185
     -8.90   -0.7751    0.0182
     -8.80   -0.7695    0.0178
     -8.70   -0.7641    0.0175
     -8.60   -0.7585    0.0172
     -8.50   -0.7531    0.0169
     -8.40   -0.7478    0.0165
     -8.30   -0.7424    0.0162
     -8.20   -0.7371    0.0159
     -8.10   -0.7322    0.0155
     -8.00   -0.7289    0.0152
     -7.90   -0.7231    0.0150
     -7.80   -0.7163    0.0147
     -7.70   -0.7091    0.0145
     -7.60   -0.7020    0.0143
     -7.50   -0.6946    0.0141
     -7.40   -0.6874    0.0139
     -7.30   -0.6800    0.0137
     -7.20   -0.6721    0.0135
     -7.10   -0.6641    0.0133
     -7.00   -0.6564    0.0132
     -6.90   -0.6487    0.0130
     -6.80   -0.6411    0.0129
     -4.50   -0.4579    0.0113
     -4.40   -0.4489    0.0112
     -4.30   -0.4400    0.0112
     -4.20   -0.4309    0.0111
     -4.10   -0.4218    0.0111
     -4.00   -0.4127    0.0110
     -3.90   -0.4035    0.0110
     -3.80   -0.3942    0.0109
     -3.70   -0.3848    0.0109
     -3.60   -0.3754    0.0108
     -3.50   -0.3659    0.0108
     -3.40   -0.3564    0.0107
     -3.30   -0.3468    0.0107
     -3.20   -0.3371    0.0106
     -3.10   -0.3274    0.0106
     -3.00   -0.3175    0.0106
     -2.90   -0.3077    0.0105
     -2.80   -0.2978    0.0105
     -2.70   -0.2878    0.0105
     -0.30   -0.0305    0.0098
     -0.20   -0.0191    0.0098
      0.00    0.0039    0.0097
      0.10    0.0155    0.0097
      0.20    0.0271    0.0097
      0.30    0.0388    0.0097
      0.40    0.0505    0.0096
      0.50    0.0622    0.0096
      0.60    0.0740    0.0096
      0.70    0.0859    0.0096
      0.80    0.0977    0.0096
      0.90    0.1097    0.0096
      1.00    0.1217    0.0096
      1.10    0.1337    0.0096
      1.20    0.1457    0.0095
      1.30    0.1576    0.0095
      2.70    0.3361    0.0100
      2.80    0.3506    0.0101
      2.90    0.3643    0.0101
      3.00    0.3775    0.0101
      3.10    0.3904    0.0101
      3.20    0.4030    0.0101
      3.30    0.4154    0.0102
      3.40    0.4277    0.0102
      3.50    0.4399    0.0102
      4.40    0.5462    0.0105
      4.50    0.5577    0.0105
      4.60    0.5692    0.0105
      4.70    0.5807    0.0105
      4.80    0.5921    0.0106
      4.90    0.6035    0.0106
      5.00    0.6148    0.0106
      5.10    0.6260    0.0107
     19.50    1.4958    0.0658
     19.60    1.4961    0.0670
     19.70    1.4964    0.0682
     19.80    1.4942    0.0697
     19.90    1.4938    0.0709
     20.00    1.4939    0.0721
     21.00    1.4789    0.1074
     22.00    1.4581    0.1264
     23.00    1.4329    0.1469
     24.00    1.4047    0.1690
     25.00    1.3749    0.1923
     26.00    1.3446    0.2167
     27.00    1.3146    0.2420
     28.00    1.2854    0.2682
     29.00    1.2576    0.2951
     30.00    1.2313    0.3225
     31.00    1.2068    0.3503
     32.00    1.1841    0.3786
     33.00    1.1631    0.4072
     34.00    1.1438    0.4360
     35.00    1.1260    0.4651
     36.00    1.1096    0.4943
     37.00    1.0945    0.5237
     38.00    1.0804    0.5531
     39.00    1.0674    0.5826
     40.00    1.0552    0.6122
     41.00    1.0436    0.6417
     42.00    1.0326    0.6712
     43.00    1.0220    0.7007
     44.00    1.0117    0.7301
     45.00    1.0017    0.7593
     46.00    0.9918    0.7885
     47.00    0.9819    0.8174
     48.00    0.9719    0.8462
     49.00    0.9619    0.8748
     50.00    0.9516    0.9031
     51.00    0.9411    0.9312
     52.00    0.9304    0.9590
     53.00    0.9193    0.9864
     54.00    0.9078    1.0135
     55.00    0.8959    1.0402
     56.00    0.8836    1.0665
     57.00    0.8708    1.0924
     58.00    0.8575    1.1178
     59.00    0.8437    1.1428
     60.00    0.8294    1.1672
     61.00    0.8145    1.1912
     62.00    0.7990    1.2145
     63.00    0.7830    1.2373
     64.00    0.7665    1.2595
     65.00    0.7493    1.2811
     66.00    0.7316    1.3020
     67.00    0.7133    1.3222
     68.00    0.6944    1.3418
     69.00    0.6750    1.3606
     70.00    0.6550    1.3788
     71.00    0.6344    1.3961
     72.00    0.6133    1.4127
     73.00    0.5916    1.4285
     74.00    0.5694    1.4436
     75.00    0.5468    1.4578
     76.00    0.5236    1.4711
     77.00    0.4999    1.4837
     78.00    0.4758    1.4953
     79.00    0.4512    1.5061
     80.00    0.4262    1.5160
     81.00    0.4008    1.5251
     82.00    0.3750    1.5332
     83.00    0.3489    1.5404
     84.00    0.3224    1.5467
     85.00    0.2956    1.5521
     86.00    0.2685    1.5565
     87.00    0.2411    1.5600
     88.00    0.2136    1.5626
     89.00    0.1858    1.5642
     90.00    0.1578    1.5649
     91.00    0.1297    1.5647
     92.00    0.1014    1.5635
     93.00    0.0731    1.5614
     94.00    0.0447    1.5583
     95.00    0.0163    1.5543
     96.00   -0.0121    1.5494
     97.00   -0.0405    1.5436
     98.00   -0.0688    1.5369
     99.00   -0.0970    1.5292
    100.00   -0.1251    1.5207
    101.00   -0.1530    1.5113
    102.00   -0.1808    1.5010
    103.00   -0.2082    1.4898
    104.00   -0.2355    1.4778
    105.00   -0.2835    1.4650
    106.00   -0.3095    1.4514
    107.00   -0.3352    1.4369
    108.00   -0.3606    1.4217
    109.00   -0.3855    1.4057
    110.00   -0.4100    1.3890
    111.00   -0.4340    1.3715
    112.00   -0.4575    1.3533
    113.00   -0.4805    1.3345
    114.00   -0.5029    1.3149
    115.00   -0.5247    1.2948
    116.00   -0.5458    1.2740
    117.00   -0.5663    1.2526
    118.00   -0.5861    1.2307
    119.00   -0.6051    1.2082
    120.00   -0.6234    1.1852
    121.00   -0.6410    1.1617
    122.00   -0.6577    1.1378
    123.00   -0.6736    1.1134
    124.00   -0.6886    1.0887
    125.00   -0.7028    1.0635
    126.00   -0.7161    1.0380
    127.00   -0.7284    1.0122
    128.00   -0.7398    0.9862
    129.00   -0.7503    0.9598
    130.00   -0.7597    0.9333
    131.00   -0.7682    0.9065
    132.00   -0.7757    0.8796
    133.00   -0.7821    0.8526
    134.00   -0.7875    0.8255
    135.00   -0.7919    0.7984
    136.00   -0.7952    0.7712
    137.00   -0.7975    0.7440
    138.00   -0.7987    0.7168
    139.00   -0.7988    0.6898
    140.00   -0.7979    0.6628
    141.00   -0.7958    0.6360
    142.00   -0.7927    0.6093
    143.00   -0.7886    0.5829
    144.00   -0.7834    0.5566
    145.00   -0.7771    0.5307
    146.00   -0.7698    0.5051
    147.00   -0.7615    0.4797
    148.00   -0.7521    0.4548
    149.00   -0.7418    0.4302
    150.00   -0.7305    0.4061
    151.00   -0.7183    0.3824
    152.00   -0.7052    0.3593
    153.00   -0.6913    0.3366
    154.00   -0.6766    0.3145
    155.00   -0.6612    0.2929
    156.00   -0.6452    0.2719
    157.00   -0.6287    0.2516
    158.00   -0.6120    0.2319
    159.00   -0.5953    0.2129
    160.00   -0.5789    0.1946
    161.00   -0.5633    0.1770
    162.00   -0.5493    0.1602
    163.00   -0.5380    0.1442
    164.00   -0.5312    0.1289
    165.00   -0.5314    0.1144
    166.00   -0.5424    0.1008
    167.00   -0.5689    0.0880
    168.00   -0.6141    0.0761
    169.00   -0.6728    0.0651
    170.00   -0.7221    0.0550
    171.00   -0.7300    0.0458
    172.00   -0.6863    0.0375
    173.00   -0.6104    0.0302
    174.00   -0.5242    0.0238
    175.00   -0.4370    0.0184
    176.00   -0.3498    0.0140
    177.00   -0.2626    0.0105
    178.00   -0.1754    0.0080
    179.00   -0.0882    0.0065
    180.00   -0.0010    0.0060
    180.00   -0.0010    0.0060
