    -89.00   -0.2992    1.7546
    -88.00   -0.3484    1.7530
    -87.00   -0.3970    1.7502
    -86.00   -0.4450    1.7463
    -85.00   -0.4924    1.7413
    -84.00   -0.5391    1.7353
    -83.00   -0.5849    1.7281
    -82.00   -0.6299    1.7199
    -81.00   -0.6740    1.7106
    -80.00   -0.7171    1.7002
    -79.00   -0.7591    1.6889
    -78.00   -0.8001    1.6765
    -77.00   -0.8399    1.6630
    -76.00   -0.8785    1.6486
    -75.00   -0.9159    1.6333
    -74.00   -0.9519    1.6170
    -73.00   -0.9867    1.5997
    -72.00   -1.0200    1.5816
    -71.00   -1.0520    1.5625
    -70.00   -1.0825    1.5426
    -69.00   -1.1115    1.5219
    -68.00   -1.1389    1.5004
    -67.00   -1.1649    1.4781
    -66.00   -1.1892    1.4551
    -65.00   -1.2120    1.4313
    -64.00   -1.2332    1.4069
    -63.00   -1.2527    1.3818
    -62.00   -1.2706    1.3561
    -61.00   -1.2869    1.3298
    -60.00   -1.3015    1.3029
    -59.00   -1.3144    1.2755
    -58.00   -1.3257    1.2477
    -57.00   -1.3353    1.2194
    -56.00   -1.3433    1.1907
    -55.00   -1.3496    1.1616
    -54.00   -1.3542    1.1322
    -53.00   -1.3573    1.1025
    -52.00   -1.3587    1.0725
    -51.00   -1.3585    1.0423
    -50.00   -1.3567    1.0120
    -49.00   -1.3533    0.9814
    -48.00   -1.3484    0.9508
    -47.00   -1.3420    0.9201
    -46.00   -1.3342    0.8894
    -45.00   -1.3248    0.8587
    -44.00   -1.3141    0.8280
    -43.00   -1.3019    0.7975
    -42.00   -1.2885    0.7670
    -41.00   -1.2737    0.7367
    -40.00   -1.2576    0.7066
    -39.00   -1.2403    0.6768
    -38.00   -1.2218    0.6472
    -37.00   -1.2022    0.6179
    -36.00   -1.1815    0.5890
    -35.00   -1.1598    0.5604
    -34.00   -1.1370    0.5323
    -33.00   -1.1133    0.5046
    -32.00   -1.0888    0.4773
    -31.00   -1.0634    0.4506
    -30.00   -1.0372    0.4244
    -29.00   -1.0103    0.3988
    -28.00   -0.9828    0.3738
    -27.00   -0.9547    0.3495
    -26.00   -0.9260    0.3257
    -25.00   -0.8969    0.3027
    -24.00   -0.8675    0.2804
    -23.00   -0.8377    0.2588
    -22.00   -0.8077    0.2379
    -21.00   -0.7777    0.2179
    -20.00   -0.7476    0.1986
    -19.00   -0.7177    0.1801
    -18.00   -0.6881    0.1625
    -17.00   -0.6590    0.1458
    -16.00   -0.6307    0.1299
    -15.00   -0.6034    0.1148
    -14.00   -0.5778    0.1007
    -13.00   -0.5543    0.0875
    -12.00   -0.5340    0.0752
    -11.00   -0.5183    0.0638
    -10.00   -0.5093    0.0534
     -9.00   -0.5105    0.0439
     -8.00   -0.5269    0.0353
     -7.00   -0.5662    0.0279
     -6.20   -0.9577    0.0402
     -6.10   -0.9566    0.0393
     -6.00   -0.9552    0.0384
     -5.90   -0.9545    0.0375
     -5.80   -0.9574    0.0363
     -5.70   -0.9555    0.0354
     -5.60   -0.9538    0.0346
     -5.50   -0.9532    0.0336
     -5.40   -0.9507    0.0329
     -5.30   -0.9489    0.0320
     -5.20   -0.9463    0.0313
     -5.10   -0.9432    0.0306
     -5.00   -0.9412    0.0298
     -4.90   -0.9375    0.0292
     -4.80   -0.9338    0.0285
     -4.70   -0.9311    0.0277
     -4.60   -0.9268    0.0272
     -4.50   -0.9222    0.0266
     -4.40   -0.9183    0.0260
     -4.30   -0.9165    0.0252
     -4.20   -0.9118    0.0247
     -4.10   -0.9069    0.0243
     -4.00   -0.9017    0.0238
     -3.90   -0.8965    0.0233
     -3.80   -0.8919    0.0228
     -3.70   -0.8904    0.0220
     -3.60   -0.8849    0.0216
     -3.50   -0.8794    0.0212
     -3.00   -0.8596    0.0183
     -2.90   -0.8541    0.0180
     -2.80   -0.8490    0.0176
     -2.70   -0.8465    0.0173
     -2.60   -0.8465    0.0168
     -2.50   -0.8388    0.0164
     -2.40   -0.8303    0.0160
     -2.30   -0.8201    0.0157
     -2.20   -0.8094    0.0154
     -2.10   -0.7985    0.0152
     -2.00   -0.7881    0.0149
     -1.90   -0.7779    0.0146
     -1.80   -0.7674    0.0143
     -1.70   -0.7565    0.0140
     -1.60   -0.7455    0.0138
     -1.50   -0.7341    0.0136
     -1.40   -0.7225    0.0133
     -1.30   -0.7107    0.0131
     -1.20   -0.6987    0.0129
     -1.10   -0.6868    0.0127
     -0.70   -0.6385    0.0120
      1.40   -0.3819    0.0103
      1.50   -0.3686    0.0102
      1.60   -0.3550    0.0102
      1.70   -0.3406    0.0101
      2.40   -0.2324    0.0100
      2.50   -0.2198    0.0099
      2.60   -0.2073    0.0099
      2.70   -0.1947    0.0099
      2.80   -0.1822    0.0098
      2.90   -0.1697    0.0098
      3.00   -0.1571    0.0097
      3.10   -0.1445    0.0097
      3.20   -0.1319    0.0097
      3.30   -0.1192    0.0096
      3.40   -0.1065    0.0096
      3.50   -0.0937    0.0095
      3.60   -0.0805    0.0094
      3.70   -0.0675    0.0094
      3.80   -0.0543    0.0093
      3.90   -0.0354    0.0089
      4.00   -0.0217    0.0089
      4.10   -0.0079    0.0089
      4.20    0.0514    0.0080
      4.30    0.0660    0.0080
      4.40    0.0804    0.0080
      4.50    0.0948    0.0080
      4.60    0.1087    0.0080
      4.70    0.1228    0.0080
      4.80    0.1369    0.0080
      5.20    0.1934    0.0080
      5.30    0.2071    0.0086
      5.40    0.2154    0.0091
      5.50    0.2269    0.0093
      6.00    0.2602    0.0204
      7.00    0.3184    0.0251
      8.00    0.3664    0.0307
      9.00    0.4059    0.0374
     10.00    0.4381    0.0451
     11.00    0.4643    0.0537
     12.00    0.4854    0.0634
     13.00    0.5023    0.0740
     14.00    0.5159    0.0856
     15.00    0.5265    0.0981
     16.00    0.5349    0.1115
     17.00    0.5412    0.1257
     18.00    0.5460    0.1408
     19.00    0.5494    0.1567
     20.00    0.5516    0.1733
     21.00    0.5529    0.1906
     22.00    0.5532    0.2087
     23.00    0.5529    0.2274
     24.00    0.5518    0.2468
     25.00    0.5502    0.2668
     26.00    0.5480    0.2873
     27.00    0.5453    0.3084
     28.00    0.5421    0.3300
     29.00    0.5384    0.3521
     30.00    0.5343    0.3746
     31.00    0.5298    0.3975
     32.00    0.5249    0.4208
     33.00    0.5197    0.4445
     34.00    0.5140    0.4685
     35.00    0.5080    0.4928
     36.00    0.5017    0.5173
     37.00    0.4951    0.5421
     38.00    0.4881    0.5670
     39.00    0.4809    0.5921
     40.00    0.4733    0.6174
     41.00    0.4656    0.6427
     42.00    0.4575    0.6682
     43.00    0.4492    0.6936
     44.00    0.4408    0.7191
     45.00    0.4321    0.7445
     46.00    0.4232    0.7699
     47.00    0.4142    0.7952
     48.00    0.4050    0.8204
     49.00    0.3957    0.8455
     50.00    0.3863    0.8704
     51.00    0.3767    0.8951
     52.00    0.3671    0.9196
     53.00    0.3575    0.9438
     54.00    0.3478    0.9677
     55.00    0.3381    0.9913
     56.00    0.3284    1.0146
     57.00    0.3186    1.0375
     58.00    0.3089    1.0600
     59.00    0.2993    1.0822
     60.00    0.2897    1.1038
     61.00    0.2801    1.1251
     62.00    0.2706    1.1458
     63.00    0.2612    1.1660
     64.00    0.2519    1.1857
     65.00    0.2427    1.2048
     66.00    0.2336    1.2234
     67.00    0.2247    1.2414
     68.00    0.2158    1.2587
     69.00    0.2071    1.2754
     70.00    0.1985    1.2915
     71.00    0.1901    1.3069
     72.00    0.1818    1.3216
     73.00    0.1736    1.3357
     74.00    0.1656    1.3490
     75.00    0.1577    1.3615
     76.00    0.1500    1.3734
     77.00    0.1424    1.3845
     78.00    0.1349    1.3948
     79.00    0.1276    1.4043
     80.00    0.1203    1.4130
     81.00    0.1132    1.4210
     82.00    0.1062    1.4281
     83.00    0.0993    1.4345
     84.00    0.0924    1.4400
     85.00    0.0857    1.4446
     86.00    0.0790    1.4485
     87.00    0.0723    1.4515
     88.00    0.0657    1.4537
     89.00    0.0591    1.4550
     90.00    0.0526    1.4555
     91.00    0.0460    1.4552
     92.00    0.0395    1.4540
     93.00    0.0329    1.4520
     94.00    0.0263    1.4491
     95.00    0.0197    1.4454
     96.00    0.0130    1.4409
     97.00    0.0062    1.4356
     98.00   -0.0006    1.4294
     99.00   -0.0075    1.4224
    100.00   -0.0146    1.4146
    101.00   -0.0217    1.4061
    102.00   -0.0290    1.3967
    103.00   -0.0363    1.3865
    104.00   -0.0635    1.3756
    105.00   -0.0708    1.3640
    106.00   -0.0781    1.3516
    107.00   -0.0857    1.3384
    108.00   -0.0934    1.3246
    109.00   -0.1013    1.3101
    110.00   -0.1094    1.2948
    111.00   -0.1176    1.2789
    112.00   -0.1260    1.2624
    113.00   -0.1345    1.2452
    114.00   -0.1432    1.2275
    115.00   -0.1520    1.2091
    116.00   -0.1610    1.1901
    117.00   -0.1701    1.1707
    118.00   -0.1794    1.1506
    119.00   -0.1887    1.1301
    120.00   -0.1981    1.1091
    121.00   -0.2076    1.0876
    122.00   -0.2172    1.0657
    123.00   -0.2268    1.0434
    124.00   -0.2364    1.0207
    125.00   -0.2460    0.9977
    126.00   -0.2555    0.9743
    127.00   -0.2651    0.9506
    128.00   -0.2745    0.9266
    129.00   -0.2838    0.9024
    130.00   -0.2930    0.8780
    131.00   -0.3020    0.8533
    132.00   -0.3108    0.8285
    133.00   -0.3194    0.8036
    134.00   -0.3277    0.7785
    135.00   -0.3357    0.7534
    136.00   -0.3433    0.7282
    137.00   -0.3506    0.7030
    138.00   -0.3575    0.6778
    139.00   -0.3640    0.6526
    140.00   -0.3699    0.6276
    141.00   -0.3754    0.6026
    142.00   -0.3803    0.5778
    143.00   -0.3846    0.5531
    144.00   -0.3884    0.5286
    145.00   -0.3914    0.5043
    146.00   -0.3938    0.4803
    147.00   -0.3955    0.4566
    148.00   -0.3965    0.4332
    149.00   -0.3967    0.4101
    150.00   -0.3962    0.3874
    151.00   -0.3948    0.3651
    152.00   -0.3927    0.3433
    153.00   -0.3898    0.3219
    154.00   -0.3862    0.3010
    155.00   -0.3818    0.2806
    156.00   -0.3767    0.2607
    157.00   -0.3711    0.2414
    158.00   -0.3651    0.2227
    159.00   -0.3588    0.2047
    160.00   -0.3527    0.1872
    161.00   -0.3473    0.1705
    162.00   -0.3435    0.1544
    163.00   -0.3427    0.1391
    164.00   -0.3474    0.1245
    165.00   -0.3617    0.1106
    166.00   -0.3932    0.0976
    167.00   -0.4551    0.0853
    168.00   -0.5690    0.0739
    169.00   -0.7579    0.0632
    170.00   -1.0018    0.0535
    171.00   -1.1750    0.0446
    172.00   -1.1625    0.0366
    173.00   -1.0265    0.0295
    174.00   -0.8640    0.0233
    175.00   -0.7008    0.0181
    176.00   -0.5376    0.0138
    177.00   -0.3744    0.0104
    178.00   -0.2112    0.0080
    179.00   -0.0480    0.0065
    180.00    0.1152    0.0060
    180.00    0.1152    0.0060
