     10.30    1.2970    0.0092
     10.40    1.3026    0.0093
     10.50    1.3102    0.0094
     10.60    1.3184    0.0094
     10.70    1.3268    0.0095
     10.80    1.3354    0.0096
     10.90    1.3440    0.0096
     11.00    1.3527    0.0097
     11.10    1.3615    0.0097
     11.20    1.3702    0.0098
     11.30    1.3790    0.0099
     11.40    1.3877    0.0099
     11.50    1.3964    0.0100
     11.60    1.4049    0.0101
     11.70    1.4134    0.0101
     11.80    1.4219    0.0102
     12.00    1.4389    0.0103
     12.20    1.4554    0.0105
     12.30    1.4637    0.0106
     12.50    1.4800    0.0107
     12.60    1.4881    0.0108
     12.70    1.4961    0.0109
     12.80    1.5039    0.0110
     12.90    1.5102    0.0111
     13.00    1.5151    0.0112
     13.10    1.5215    0.0113
     13.20    1.5284    0.0114
     13.30    1.5345    0.0115
     13.40    1.5408    0.0117
     13.50    1.5477    0.0118
     13.60    1.5549    0.0119
     13.70    1.5621    0.0120
     13.80    1.5688    0.0121
     13.90    1.5746    0.0123
     14.00    1.5811    0.0124
     14.10    1.5880    0.0125
     14.20    1.5951    0.0126
     14.30    1.6023    0.0127
     14.60    1.6215    0.0131
     14.70    1.6283    0.0133
     14.80    1.6353    0.0134
     14.90    1.6415    0.0136
     15.00    1.6469    0.0137
     15.10    1.6532    0.0139
     15.20    1.6598    0.0141
     15.30    1.6664    0.0142
     15.40    1.6715    0.0144
     15.50    1.6771    0.0146
     15.60    1.6834    0.0148
     15.70    1.6899    0.0149
     15.80    1.6950    0.0152
     15.90    1.7004    0.0154
     16.00    1.7065    0.0156
     16.10    1.7128    0.0158
     16.20    1.7176    0.0160
     16.30    1.7231    0.0162
     16.40    1.7291    0.0164
     16.50    1.7346    0.0167
     16.60    1.7395    0.0169
     16.70    1.7453    0.0172
     16.80    1.7507    0.0174
     16.90    1.7556    0.0177
     17.20    1.7715    0.0185
     17.30    1.7763    0.0188
     17.50    1.7878    0.0194
     17.60    1.7929    0.0197
     17.70    1.7978    0.0201
     17.80    1.8027    0.0204
     17.90    1.8077    0.0208
     18.00    1.8125    0.0211
     18.10    1.8174    0.0215
     18.20    1.8221    0.0218
     18.30    1.8267    0.0222
     18.40    1.8315    0.0226
     18.50    1.8359    0.0230
     18.60    1.8407    0.0234
     18.70    1.8446    0.0238
     18.80    1.8494    0.0242
     18.90    1.8530    0.0246
     19.00    1.8574    0.0250
     19.10    1.8612    0.0255
     19.20    1.8652    0.0259
     19.30    1.8692    0.0263
     19.40    1.8726    0.0268
     19.50    1.8767    0.0272
     19.60    1.8793    0.0278
     19.70    1.8830    0.0282
     19.80    1.8865    0.0287
     19.90    1.8888    0.0293
     20.00    1.8924    0.0297
     20.10    1.8943    0.0303
     20.20    1.8973    0.0308
     20.30    1.8999    0.0314
     20.40    1.9018    0.0320
     20.50    1.9051    0.0325
     20.60    1.9065    0.0331
     20.70    1.9093    0.0337
     20.80    1.9117    0.0343
     20.90    1.9135    0.0349
     21.00    1.9166    0.0354
     21.10    1.9178    0.0361
     21.20    1.9206    0.0367
     21.30    1.9224    0.0374
     21.40    1.9246    0.0380
     21.50    1.9271    0.0386
     21.60    1.9282    0.0393
     21.70    1.9309    0.0399
     21.80    1.9319    0.0406
     21.90    1.9337    0.0412
     22.00    1.9365    0.0418
     22.10    1.9370    0.0426
     22.20    1.9385    0.0433
     22.30    1.9412    0.0439
     22.40    1.9436    0.0445
     22.50    1.9427    0.0454
     22.60    1.9449    0.0460
     22.70    1.9476    0.0466
     22.80    1.9488    0.0473
     22.90    1.9479    0.0482
     23.00    1.9500    0.0488
     23.10    1.9526    0.0494
     23.20    1.9526    0.0503
     23.30    1.9524    0.0511
     23.40    1.9544    0.0518
     23.50    1.9569    0.0524
     23.60    1.9552    0.0534
     23.70    1.9566    0.0541
     23.80    1.9588    0.0548
     23.90    1.9574    0.0558
     24.00    1.9588    0.0565
     24.10    1.9607    0.0572
     24.20    1.9591    0.0583
     24.30    1.9606    0.0590
     24.40    1.9606    0.0598
     24.50    1.9605    0.0607
     24.60    1.9621    0.0615
     24.70    1.9606    0.0625
     24.80    1.9617    0.0633
     24.90    1.9628    0.0641
     25.00    1.9612    0.0651
     25.10    1.9625    0.0659
     25.20    1.9624    0.0668
     25.30    1.9611    0.0679
     25.40    1.9622    0.0686
     25.50    1.9621    0.0695
     25.60    1.9592    0.0707
     25.70    1.9602    0.0715
     25.80    1.9615    0.0722
     25.90    1.9553    0.0738
     26.00    1.9555    0.0746
     26.10    1.9568    0.0754
     26.20    1.9585    0.0761
     26.30    1.9601    0.0768
     26.40    1.9575    0.0780
     26.50    1.9545    0.0792
     26.60    1.9551    0.0801
     26.70    1.9508    0.0814
     26.80    1.9494    0.0825
     26.90    1.9500    0.0833
     27.00    1.9510    0.0841
     27.10    1.9429    0.0859
     27.20    1.9435    0.0868
     27.30    1.9446    0.0875
     27.40    1.9458    0.0883
     27.50    1.9467    0.0891
     27.60    1.9362    0.0913
     27.70    1.9372    0.0921
     27.80    1.9386    0.0928
     27.90    1.9399    0.0936
     28.00    1.9411    0.0944
     28.10    1.9294    0.0966
     28.20    1.9296    0.0975
     28.30    1.9307    0.0982
     28.40    1.9320    0.0990
     28.50    1.9334    0.0998
     28.60    1.9347    0.1005
     28.70    1.9358    0.1013
     28.80    1.9236    0.1037
     28.90    1.9246    0.1045
     29.00    1.9259    0.1052
     29.10    1.9273    0.1060
     29.20    1.9285    0.1068
     29.30    1.9296    0.1075
     29.40    1.9186    0.1098
     29.50    1.9193    0.1106
     29.60    1.9202    0.1114
     29.70    1.9212    0.1122
     29.80    1.9222    0.1130
     29.90    1.9144    0.1148
     30.00    1.9141    0.1158
     30.10    1.9031    0.1181
     30.20    1.9036    0.1190
     30.30    1.9046    0.1197
     30.40    1.9059    0.1205
     30.50    1.9071    0.1213
     30.60    1.9083    0.1220
     30.80    1.9099    0.1237
     30.90    1.8946    0.1265
     31.00    1.8959    0.1273
     31.10    1.8974    0.1280
     31.20    1.8989    0.1287
     31.30    1.9003    0.1294
     31.40    1.9016    0.1301
     31.50    1.9028    0.1309
     31.60    1.9037    0.1317
     31.70    1.8870    0.1347
     31.80    1.8881    0.1355
     31.90    1.8897    0.1362
     32.00    1.8912    0.1369
     32.10    1.8927    0.1376
     32.20    1.8941    0.1383
     32.30    1.8951    0.1391
     32.40    1.8958    0.1399
     32.50    1.8801    0.1429
     32.60    1.8815    0.1436
     32.70    1.8829    0.1443
     32.80    1.8843    0.1450
     32.90    1.8856    0.1458
     33.00    1.8865    0.1466
     33.10    1.8872    0.1474
     33.20    1.8708    0.1505
     33.30    1.8720    0.1512
     33.40    1.8731    0.1520
     33.50    1.8742    0.1527
     33.60    1.8749    0.1535
     33.70    1.8753    0.1543
     33.80    1.8574    0.1576
     33.90    1.8582    0.1584
     34.00    1.8591    0.1591
     34.10    1.8599    0.1599
     34.20    1.8604    0.1607
     34.30    1.8607    0.1616
     34.40    1.8421    0.1650
     34.50    1.8434    0.1658
     34.60    1.8448    0.1665
     34.70    1.8461    0.1672
     34.80    1.8473    0.1679
     34.90    1.8485    0.1686
     35.00    1.8493    0.1694
     35.10    1.8495    0.1702
     35.30    1.8333    0.1743
     35.40    1.8344    0.1750
     35.50    1.8355    0.1757
     35.60    1.8363    0.1765
     35.70    1.8366    0.1773
     35.90    1.8046    0.1836
     36.00    1.8044    0.1846
     36.10    1.8047    0.1854
     36.20    1.8051    0.1862
     36.30    1.8053    0.1870
     36.40    1.8052    0.1879
     36.50    1.8044    0.1889
     36.80    1.7846    0.1943
     36.90    1.7839    0.1952
     37.00    1.7823    0.1963
     37.60    1.7325    0.2090
     37.70    1.7341    0.2096
     37.80    1.7356    0.2102
     37.90    1.7369    0.2109
     38.00    1.7380    0.2116
     38.10    1.7387    0.2123
     38.20    1.7390    0.2131
     38.30    1.7383    0.2140
     38.40    1.7123    0.2190
     38.50    1.7141    0.2195
     38.60    1.7160    0.2201
     38.70    1.7177    0.2206
     38.80    1.7195    0.2212
     38.90    1.7211    0.2217
     39.00    1.7227    0.2223
     39.10    1.7241    0.2229
     39.20    1.7254    0.2235
     39.30    1.7266    0.2241
     39.40    1.7273    0.2248
     39.50    1.7272    0.2256
     40.00    1.7262    0.5509
     41.00    1.7055    0.5820
     42.00    1.6849    0.6134
     43.00    1.6643    0.6449
     44.00    1.6437    0.6765
     45.00    1.6232    0.7081
     46.00    1.6027    0.7397
     47.00    1.5821    0.7713
     48.00    1.5615    0.8027
     49.00    1.5408    0.8340
     50.00    1.5200    0.8650
